x,y,name,color,xx,yy,line
-0.0055026654,0.011934874,Pina,0,-0.01475367,-0.009593348,0
-0.005598745,0.012816094,Superbad,0,-0.01475367,-0.009593348,0
-0.008951429,0.01461277,The Love Guru,0,-0.01475367,-0.009593348,0
-0.008911921,0.01531289,"Lust, Caution",0,-0.014040449,-0.008240979,0
-0.010797803,0.014444941,Serpico,0,-0.014235295,-0.008582365,0
-0.0113217225,0.016081061,A Beautiful Mind,0,-0.01475367,-0.009593348,0
-0.0057942825,0.012258923,The Ladykillers,0,-0.013540094,-0.008758918,0
-0.009327982,0.015418323,EDtv,0,-0.01475367,-0.009593348,0
-0.0080972165,0.01297307,Bobby,0,-0.01475367,-0.009593348,0
-0.011080905,0.017032376,Thirteen Days,0,-0.012825645,-0.008546185,0
-0.006839226,0.013107622,Superman,0,-0.01475367,-0.009593348,0
-0.008648093,0.014883858,G-Force,0,-0.01475367,-0.009593348,0
-0.0038326387,0.012088232,Case Closed: Captured in Her Eyes,0,-0.014235295,-0.008582365,0
-0.012023587,0.016155139,Cinema Paradiso,0,-0.01475367,-0.009593348,0
-0.009217518,0.013180648,In Bruges,0,-0.013763312,-0.0083668195,0
-0.010663446,0.015345442,Titanic,0,-0.014235295,-0.008582365,0
-0.012141829,0.016516615,Annie Hall,0,-0.013763312,-0.0083668195,0
-0.009927266,0.015920222,Little Fockers,0,-0.01475367,-0.009593348,0
-0.009894717,0.0141036315,Don't Say a Word,0,-0.014235295,-0.008582365,0
-0.007203261,0.013228265,Spirited Away,0,-0.013141271,-0.008098682,0
-0.005830896,0.0125483805,DodgeBall: A True Underdog Story,0,-0.013763312,-0.0083668195,0
-0.009644899,0.013996683,Bad Education,0,-0.014234109,-0.008448136,0
-0.012004193,0.017877284,House of Flying Daggers,0,-0.014040449,-0.008240979,0
-0.0073403674,0.013695662,The Matrix Reloaded,0,-0.01475367,-0.009593348,0
-0.010356633,0.015411967,The Red Violin,0,-0.013763312,-0.0083668195,0
-0.0080302525,0.014030844,Ocean's Eleven,0,-0.01392077,-0.0085812,0
-0.008832057,0.01305457,Kung Fu Hustle,0,-0.014040449,-0.008240979,0
-0.008618703,0.015684374,Star Trek Nemesis,0,-0.01475367,-0.009593348,0
-0.008918706,0.014805385,XXX,0,-0.014234109,-0.008448136,0
-0.0072304467,0.01324166,Brazil,0,-0.01475367,-0.009593348,0
-0.007105412,0.011330528,Freddy Got Fingered,0,-0.01475367,-0.009593348,0
-0.011475464,0.015857864,Dreamgirls,0,-0.01475367,-0.009593348,0
-0.013382475,0.018493965,The Thin Red Line,0,-0.013141271,-0.008098682,0
-0.010331778,0.01716666,The Brothers Grimm,0,-0.01475367,-0.009593348,0
-0.009467207,0.015691234,Shanghai,0,-0.013141271,-0.008098682,0
-0.010633532,0.016130416,Midnight in the Garden of Good and Evil,0,-0.01475367,-0.009593348,0
-0.0118095055,0.016928978,Waltz with Bashir,0,-0.013033594,-0.009130335,0
-0.007850601,0.014655976,The Dark Knight Rises,0,-0.01475367,-0.009593348,0
-0.01022538,0.014584932,Breaker Morant,0,-0.01475367,-0.009593348,0
-0.009522053,0.013531746,Happy Together,0,-0.01392077,-0.0085812,0
-0.007311476,0.012999069,The Fifth Element,0,-0.014092177,-0.008158407,0
-0.010015941,0.014456384,The Sixth Sense,0,-0.01475367,-0.009593348,0
-0.008130136,0.01234097,Infernal Affairs II,0,-0.012771212,-0.0077699493,0
-0.009980612,0.016025748,The Beaver,0,-0.01475367,-0.009593348,0
-0.00970352,0.014900833,The Tree of Life,0,-0.01475367,-0.009593348,0
-0.011619568,0.017187793,Jurassic Park,0,-0.01475367,-0.009593348,0
-0.012250234,0.01597978,Oklahoma!,0,-0.01475367,-0.009593348,0
-0.0076066507,0.013914864,Congo,0,-0.0136041185,-0.00786566,0
-0.011050565,0.01649118,Mission: Impossible,0,-0.01475367,-0.009593348,0
-0.0070466185,0.012206169,Antwone Fisher,0,-0.01475367,-0.009593348,0
-0.008783656,0.014787074,The Time Machine,0,-0.01475367,-0.009593348,0
-0.009531328,0.014557034,Hold Back the Dawn,0,-0.014234109,-0.008448136,0
-0.0066748136,0.012348108,Memento,0,-0.01475367,-0.009593348,0
-0.008566704,0.014931033,Transformers: Revenge of the Fallen,0,-0.01475367,-0.009593348,0
-0.01150525,0.017233526,Pan's Labyrinth,0,-0.014234109,-0.008448136,0
-0.00038098355,0.0047296053,Doctor Ivo Robotnik,0,-0.01475367,-0.009593348,0
-0.009489341,0.014833148,Salt,0,-0.014037185,-0.007943785,0
-0.008692993,0.013891501,Kung Fu Panda,0,-0.014037185,-0.007943785,0
-0.0080302525,0.014030844,Ocean's Eleven,0,-0.01475367,-0.009593348,0
-0.010839517,0.016533386,Miracle at St. Anna,0,-0.013763312,-0.0083668195,0
-0.009149064,0.015180027,Ratatouille,0,-0.014327516,-0.008384039,0
-0.0076285056,0.0135837905,The Man in the Iron Mask,0,-0.01475367,-0.009593348,0
-0.010354783,0.016742012,The Wrestler,0,-0.01475367,-0.009593348,0
-0.010356414,0.016656514,Casino Royale,0,-0.01475367,-0.009593348,0
-0.0043397928,0.010896293,Iron Man,0,-0.013532395,-0.0077048456,0
-0.010006583,0.016639482,Team America: World Police,0,-0.014327516,-0.008384039,0
-0.0074494067,0.014115153,Hancock,0,-0.013141271,-0.008098682,0
-0.009644677,0.016089259,Terminator 3: Rise of the Machines,0,-0.01475367,-0.009593348,0
0.011710431,-0.013128618,Will Arnett,0,-0.01475367,-0.009593348,0
-0.006995223,0.014929388,You Only Live Twice,0,-0.013141271,-0.008098682,0
-0.0076385913,0.014764483,28 Days Later,0,-0.014327516,-0.008384039,0
-0.0030637677,0.008112644,Sonic X,0,-0.01475367,-0.009593348,0
-0.009600022,0.015878612,The A-Team,0,-0.0136041185,-0.00786566,0
0.011184541,-0.009307465,John Swasey,0,-0.01475367,-0.009593348,0
-0.0055291587,0.012996837,Porco Rosso,0,-0.01475367,-0.009593348,0
-0.008124002,0.014285489,The Messenger,0,-0.014234109,-0.008448136,0
-0.009995136,0.01673744,Angels & Demons,0,-0.01475367,-0.009593348,0
-0.006515294,0.013218419,Scary Movie,0,-0.01475367,-0.009593348,0
-0.008141271,0.011871347,Bird,0,-0.01475367,-0.009593348,0
-0.009647817,0.016772063,She Hate Me,0,-0.014234109,-0.008448136,0
-0.006081895,0.012969431,American Wedding,0,-0.01475367,-0.009593348,0
-0.007783826,0.013942159,Ballet Shoes,0,-0.01475367,-0.009593348,0
-0.011080905,0.017032376,Thirteen Days,0,-0.014234109,-0.008448136,0
-0.009413943,0.014007481,A Prairie Home Companion,0,-0.012059198,-0.0075162784,0
-0.008202263,0.014018494,The Sea Inside,0,-0.014234109,-0.008448136,0
-0.011333882,0.017279403,Syriana,0,-0.013532395,-0.0077048456,0
-0.0031792612,0.0068086027,We Have a Pope,0,-0.01475367,-0.009593348,0
-0.0100533655,0.016036635,Men in Black,0,-0.014234109,-0.008448136,0
-0.010990417,0.014248065,The Hustler,0,-0.01475367,-0.009593348,0
0.0012949978,0.005563261,Knuckles the Echidna,0,-0.01475367,-0.009593348,0
0.0127574075,-0.013632223,Kath Soucie,0,-0.01475367,-0.009593348,0
-0.009962134,0.01577307,Apollo 13,0,-0.01475367,-0.009593348,0
-0.009752761,0.015469133,Eat Pray Love,0,-0.013769127,-0.008528833,0
-0.004827729,0.011770975,Motherland,0,-0.013532395,-0.0077048456,0
-0.00901172,0.015604039,Batman Returns,0,-0.01475367,-0.009593348,0
-0.0028176093,0.011345015,Mobile Suit Gundam 00,0,-0.01475367,-0.009593348,0
0.013284452,-0.012442066,David Michôd,0,-0.01475367,-0.009593348,0
-0.009834493,0.015070493,Blue Velvet,0,-0.01475367,-0.009593348,0
0.008423223,-0.009518971,Billy Crystal,0,-0.01475367,-0.009593348,0
-0.012444854,0.016007708,The Right Stuff,0,-0.014037185,-0.007943785,0
-0.01014079,0.016887693,The Tourist,0,-0.014235295,-0.008582365,0
-0.00849499,0.013965065,Get Smart,0,-0.01475367,-0.009593348,0
-0.007849061,0.014114443,Interview with the Vampire,0,-0.01475367,-0.009593348,0
-0.005646748,0.011899074,Alien: Resurrection,0,-0.01475367,-0.009593348,0
-0.006563413,0.013526009,The Man with the Golden Gun,0,-0.012771212,-0.0077699493,0
-0.005098771,0.0133290365,Street Fighter II: The Animated Movie,0,-0.013769127,-0.008528833,0
-0.007955071,0.014071657,Silver Linings Playbook,0,-0.01475367,-0.009593348,0
-0.010356633,0.015411967,The Red Violin,0,-0.01475367,-0.009593348,0
-0.0047307396,0.0104637435,"I Love You, Man",0,-0.01475367,-0.009593348,0
-0.0049089454,0.01317051,Final Destination,0,-0.01475367,-0.009593348,0
-0.008497501,0.013699655,Quadrophenia,0,-0.01475367,-0.009593348,0
-0.00095763645,0.009326852,My-HiME,0,-0.01475367,-0.009593348,0
-0.010550148,0.013587482,Julia,0,-0.013763312,-0.0083668195,0
-0.008805419,0.014105457,Tron: Legacy,0,-0.01475367,-0.009593348,0
-0.008914525,0.015382082,American Psycho,0,-0.01475367,-0.009593348,0
-0.01021164,0.01377959,"They Shoot Horses, Don't They?",0,-0.01475367,-0.009593348,0
-0.008528795,0.011684363,Kiss of the Spider Woman,0,-0.014327516,-0.008384039,0
-0.011718608,0.017032987,Notes on a Scandal,0,-0.014327516,-0.008384039,0
-0.011179626,0.014592984,Goodfellas,0,-0.01475367,-0.009593348,0
-0.008037719,0.012377082,Antichrist,0,-0.01475367,-0.009593348,0
-0.008265267,0.013731268,Lady Sings the Blues,0,-0.01475367,-0.009593348,0
-0.010624353,0.015021321,L.A. Confidential,0,-0.01475367,-0.009593348,0
-0.009302256,0.013678419,The Life Aquatic with Steve Zissou,0,-0.013769127,-0.008528833,0
-0.006768201,0.013118821,Howard the Duck,0,-0.01475367,-0.009593348,0
-0.0063908384,0.0129579585,Veer-Zaara,0,-0.013860638,-0.008913199,0
-0.011050565,0.01649118,Mission: Impossible,0,-0.014327516,-0.008384039,0
-0.009588343,0.014462481,Slaughterhouse-Five,0,-0.01475367,-0.009593348,0
-0.008503282,0.012852305,Shattered Glass,0,-0.01475367,-0.009593348,0
-0.008382532,0.013768762,Willow,0,-0.01475367,-0.009593348,0
-0.0056574284,0.011352534,Snatch,0,-0.014037185,-0.007943785,0
-0.010340228,0.014514992,The Third Man,0,-0.014037185,-0.007943785,0
-0.010993261,0.016685298,The Killing Fields,0,-0.01475367,-0.009593348,0
-0.006588687,0.014063938,Role Models,0,-0.01475367,-0.009593348,0
-0.01142801,0.015867267,The Insider,0,-0.01475367,-0.009593348,0
0.0077479794,-0.0073433514,Ashley Tisdale,0,-0.01475367,-0.009593348,0
-0.0055026654,0.011934874,Pina,0,-0.013892416,-0.008152291,0
-0.008962997,0.017031323,Die Another Day,0,-0.014235295,-0.008582365,0
-0.010758776,0.016387848,The Wolfman,0,-0.01475367,-0.009593348,0
-0.010742676,0.016396545,King Arthur,0,-0.013093387,-0.00842225,0
-0.0103327595,0.014118625,Sunset Boulevard,0,-0.01475367,-0.009593348,0
0.012001164,-0.013703881,Clancy Brown,0,-0.01475367,-0.009593348,0
-0.009577395,0.014355621,Wyatt Earp,0,-0.014234109,-0.008448136,0
-0.0076801116,0.014480545,The Avengers,0,-0.01475367,-0.009593348,0
-0.005351525,0.011543292,Water,0,-0.013128826,-0.0074949176,0
-0.008550257,0.014746333,Fantastic Four,0,-0.01475367,-0.009593348,0
-0.009841893,0.015667744,Heat,0,-0.014234109,-0.008448136,0
-0.0096065905,0.013805054,Kundun,0,-0.014040449,-0.008240979,0
-0.008605486,0.013799675,X-Men,0,-0.01475367,-0.009593348,0
-0.005902132,0.013138925,Man of Steel,0,-0.008777083,-0.0036452066,0
-0.011887872,0.015045436,The Godfather Part II,0,-0.01475367,-0.009593348,0
-0.011032036,0.01596002,Battle of Britain,0,-0.014327516,-0.008384039,0
-0.010453872,0.01638445,Bram Stoker's Dracula,0,-0.014235295,-0.008582365,0
0.0066096405,-0.0072192415,Samuel Vincent,0,-0.01475367,-0.009593348,0
-0.0055961944,0.0136068035,MegaMan NT Warrior,0,-0.014235295,-0.008582365,0
-0.011869133,0.018858152,We Were Soldiers,0,-0.014327516,-0.008384039,0
-0.008853876,0.013366525,Groundhog Day,0,-0.01475367,-0.009593348,0
-0.010250898,0.014037563,Star Wars Episode V: The Empire Strikes Back,0,-0.01475367,-0.009593348,0
-0.00026843813,0.0081395,Eureka Seven,0,-0.01475367,-0.009593348,0
-0.007829679,0.012975956,Crazy Heart,0,-0.01475367,-0.009593348,0
-0.012553831,0.01655983,Amadeus,0,-0.014235295,-0.008582365,0
-0.00542218,0.0123849055,Shanghai Knights,0,-0.01398782,-0.008938108,0
-0.007652777,0.012168812,Rushmore,0,-0.01475367,-0.009593348,0
-0.006530773,0.01340326,Charlie's Angels,0,-0.013141271,-0.008098682,0
-0.009477547,0.01438535,Do the Right Thing,0,-0.014234109,-0.008448136,0
-0.008131304,0.013510458,The Savages,0,-0.013663267,-0.009533441,0
-0.0086707035,0.014621571,Superman II,0,-0.01475367,-0.009593348,0
-0.010151233,0.014398881,Love Story,0,-0.01475367,-0.009593348,0
-0.004521157,0.010150344,Sherlock Holmes,0,-0.01475367,-0.009593348,0
-0.0063452916,0.012265769,The House Bunny,0,-0.01475367,-0.009593348,0
-0.007910212,0.014829924,End of Days,0,-0.01475367,-0.009593348,0
-0.00851314,0.014779066,Lady in the Water,0,-0.01475367,-0.009593348,0
-0.004706423,0.011188132,The Brothers Bloom,0,-0.01343747,-0.008327329,0
-0.01267213,0.018180331,Little Children,0,-0.01475367,-0.009593348,0
-0.012972953,0.018307341,Master and Commander: The Far Side of the World,0,-0.014327516,-0.008384039,0
-0.010944804,0.017324774,Flags of Our Fathers,0,-0.01475367,-0.009593348,0
-0.009354673,0.0140158525,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0,-0.014065189,-0.009026694,0
-0.010298291,0.016218703,Runaway Jury,0,-0.014235295,-0.008582365,0
0.001705806,0.0018923584,Canadian English,0,-0.01475367,-0.009593348,0
-0.008645451,0.014727539,The Producers,0,-0.01475367,-0.009593348,0
-0.0110312905,0.014261663,Babe,0,-0.01475367,-0.009593348,0
-0.008456749,0.0150689045,Spider-Man,0,-0.01475367,-0.009593348,0
-0.006207173,0.011331038,50 First Dates,0,-0.013314164,-0.008031187,0
-0.010632657,0.015909718,A Fish Called Wanda,0,-0.01475367,-0.009593348,0
-0.009678402,0.016190546,Resident Evil: Afterlife,0,-0.014234109,-0.008448136,0
-0.006082068,0.01394699,Dr. No,0,-0.014327516,-0.008384039,0
-0.008037211,0.01345422,The Spy Who Loved Me,0,-0.014235295,-0.008582365,0
-0.011183148,0.017009227,Downfall,0,-0.014037185,-0.007943785,0
-0.010283394,0.014249054,Rosemary's Baby,0,-0.01475367,-0.009593348,0
-0.010176657,0.0154357385,Life Is Beautiful,0,-0.013763312,-0.0083668195,0
-0.012820662,0.017200042,Reds,0,-0.008192832,-0.0036865908,0
-0.009772659,0.013376748,South Pacific,0,-0.014327516,-0.008384039,0
-0.008947884,0.013217367,Recount,0,-0.01475367,-0.009593348,0
-0.011895496,0.015728302,The Deer Hunter,0,-0.01475367,-0.009593348,0
-0.008284717,0.013429447,3000 Miles to Graceland,0,-0.01475367,-0.009593348,0
-0.010013296,0.01418127,Casablanca,0,-0.014235295,-0.008582365,0
-0.0054634153,0.009952411,Dressed to Kill,0,-0.01475367,-0.009593348,0
-0.010223949,0.012977551,Gentleman's Agreement,0,-0.01475367,-0.009593348,0
-0.010532262,0.015151023,Walk the Line,0,-0.01475367,-0.009593348,0
-0.010102427,0.01571701,Yellow Submarine,0,-0.01475367,-0.009593348,0
-0.004706423,0.011188132,The Brothers Bloom,0,-0.01475367,-0.009593348,0
0.009454575,-0.008716464,Amy Poehler,0,-0.01475367,-0.009593348,0
-0.012237304,0.01644442,Equus,0,-0.01475367,-0.009593348,0
-0.008918706,0.014805385,XXX,0,-0.01343747,-0.008327329,0
-0.010442395,0.0146245165,Coal Miner's Daughter,0,-0.01475367,-0.009593348,0
0.006283437,-0.008908784,Angela Lansbury,0,-0.01475367,-0.009593348,0
-0.011059564,0.01477294,The Barbarian Invasions,0,-0.014327516,-0.008384039,0
-0.012378521,0.016723238,Close Encounters of the Third Kind,0,-0.01475367,-0.009593348,0
-0.009555296,0.0149258,Bright Star,0,-0.01475367,-0.009593348,0
-0.009490059,0.014230614,Black Robe,0,-0.012315026,-0.00835543,0
-0.009879816,0.016223881,The Muppet Movie,0,-0.01475367,-0.009593348,0
-0.006544462,0.01388724,Octopussy,0,-0.014234109,-0.008448136,0
-0.0073682256,0.013993053,The Amazing Spider-Man,0,-0.01475367,-0.009593348,0
-0.010149156,0.014363307,The Way We Were,0,-0.01475367,-0.009593348,0
-0.012213519,0.017568504,Finding Neverland,0,-0.01475367,-0.009593348,0
-0.012591045,0.018149983,Around the World in 80 Days,0,-0.01475367,-0.009593348,0
-0.009708898,0.014924082,Terminator 2: Judgment Day,0,-0.01475367,-0.009593348,0
-0.007607926,0.013379763,Toy Story 3,0,-0.01475367,-0.009593348,0
-0.012393915,0.016396321,The Wiz,0,-0.01475367,-0.009593348,0
-0.011225322,0.0155851925,Hannah and Her Sisters,0,-0.01475367,-0.009593348,0
-0.009354673,0.0140158525,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0,-0.01475367,-0.009593348,0
-0.011476329,0.017205501,Charlie and the Chocolate Factory,0,-0.01475367,-0.009593348,0
-0.007941141,0.0142447855,Metropolis,0,-0.013141271,-0.008098682,0
-0.0070064617,0.0130331395,Young Adam,0,-0.01475367,-0.009593348,0
-0.011874468,0.017618192,Happy Feet,0,-0.01475367,-0.009593348,0
-0.007812315,0.013998762,Dial M for Murder,0,-0.01475367,-0.009593348,0
-0.008892022,0.015638752,Savages,0,-0.01475367,-0.009593348,0
-0.0071757482,0.015366267,Astro Boy,0,-0.01475367,-0.009593348,0
-0.0067537464,0.012396798,Kill Bill Volume 2,0,-0.014234109,-0.008448136,0
-0.009890217,0.015318743,Romeo and Juliet,0,-0.01475367,-0.009593348,0
0.016813451,-0.017642,Tom Kenny,0,-0.01475367,-0.009593348,0
-0.008861558,0.013593852,Shining Through,0,-0.01475367,-0.009593348,0
-0.007576454,0.012641912,Murder by Decree,0,-0.01475367,-0.009593348,0
-0.0076609063,0.012606402,The Big Lebowski,0,-0.014234109,-0.008448136,0
-0.011896736,0.015012392,Taxi Driver,0,-0.01475367,-0.009593348,0
-0.008869087,0.015547776,Fantastic Four: Rise of the Silver Surfer,0,-0.013475628,-0.007868591,0
-0.009529286,0.01489266,The Witches of Eastwick,0,-0.01475367,-0.009593348,0
-0.010602731,0.016121749,Hereafter,0,-0.014327516,-0.008384039,0
0.008796408,-0.010211606,Liam Neeson,0,-0.01475367,-0.009593348,0
0.015210636,-0.016430419,J.K. Simmons,0,-0.01475367,-0.009593348,0
-0.0056333123,0.012213893,The Grudge,0,-0.01475367,-0.009593348,0
-0.007990879,0.0136187915,Beauty and the Beast,0,-0.014327516,-0.008384039,0
-0.010198129,0.014797634,Mutiny on the Bounty,0,-0.01475367,-0.009593348,0
-0.0098297605,0.016358165,The Ring,0,-0.01475367,-0.009593348,0
0.008505561,-0.007103904,Hilary Haag,0,-0.01475367,-0.009593348,0
-0.008638935,0.015258522,Cars,0,-0.01475367,-0.009593348,0
-0.010329237,0.016328178,Munich,0,-0.013772025,-0.008654627,0
-0.0098056635,0.014986323,The Reader,0,-0.01475367,-0.009593348,0
-0.010084404,0.015034958,A Room with a View,0,-0.014235295,-0.008582365,0
-0.0072781257,0.01226983,Great Expectations,0,-0.01475367,-0.009593348,0
-0.008130136,0.01234097,Infernal Affairs II,0,-0.01475367,-0.009593348,0
-0.006082068,0.01394699,Dr. No,0,-0.01475367,-0.009593348,0
-0.007903773,0.012040022,Carnage,0,-0.01475367,-0.009593348,0
-0.012330846,0.015847066,Tootsie,0,-0.01475367,-0.009593348,0
-0.009260305,0.012398175,Breaking Away,0,-0.014235295,-0.008582365,0
-0.006207173,0.011331038,50 First Dates,0,-0.014040449,-0.008240979,0
-0.012113837,0.016220974,Indiana Jones and the Raiders of the Lost Ark,0,-0.013763312,-0.0083668195,0
-0.007965385,0.013927983,The Namesake,0,-0.014327516,-0.008384039,0
-0.011304722,0.017253852,Hearts and Minds,0,-0.013540094,-0.008758918,0
-0.009149064,0.015180027,Ratatouille,0,-0.01475367,-0.009593348,0
-0.010214678,0.016242247,Ocean's Twelve,0,-0.014040449,-0.008240979,0
-0.008839966,0.016456638,Bend It Like Beckham,0,-0.01475367,-0.009593348,0
-0.0061797686,0.011554171,Lords of Dogtown,0,-0.014234109,-0.008448136,0
-0.0070018405,0.0144360075,Forgetting Sarah Marshall,0,-0.013763312,-0.0083668195,0
-0.0064091906,0.012836366,Willy Wonka & the Chocolate Factory,0,-0.014327516,-0.008384039,0
-0.009179799,0.014903973,Night at the Museum: Battle of the Smithsonian,0,-0.01475367,-0.009593348,0
-0.010410291,0.016617741,Little Shop of Horrors,0,-0.01475367,-0.009593348,0
-0.007494572,0.014252133,Kung Fu Panda 2,0,-0.01475367,-0.009593348,0
-0.009245012,0.015220593,Up in the Air,0,-0.01475367,-0.009593348,0
-0.008027175,0.012855388,Road Trip,0,-0.01475367,-0.009593348,0
-0.011941953,0.015454812,Giant,0,-0.014234109,-0.008448136,0
-0.00627728,0.013191075,Crossroads,0,-0.01475367,-0.009593348,0
-0.0066322736,0.012919776,I Spy,0,-0.014037185,-0.007943785,0
-0.009524329,0.014258282,All About My Mother,0,-0.014234109,-0.008448136,0
-0.007490719,0.010537631,Rust and Bone,0,-0.014327516,-0.008384039,0
-0.009355383,0.015333705,De-Lovely,0,-0.014327516,-0.008384039,0
-0.010760425,0.015489689,The Yards,0,-0.01475367,-0.009593348,0
-0.006870117,0.012806959,Toy Story,0,-0.01475367,-0.009593348,0
-0.007357254,0.013411411,The Sweet Hereafter,0,-0.01475367,-0.009593348,0
-0.008021359,0.014179146,The Impossible,0,-0.01475367,-0.009593348,0
-0.008338037,0.015213874,Mr. & Mrs. Smith,0,-0.01475367,-0.009593348,0
0.009527601,-0.009914685,Debbie Reynolds,0,-0.01475367,-0.009593348,0
-0.010352443,0.016646592,Planet of the Apes,0,-0.01475367,-0.009593348,0
-0.010644218,0.015695043,Eastern Promises,0,-0.013860638,-0.008913199,0
-0.011086096,0.017879125,Mission: Impossible III,0,-0.013763312,-0.0083668195,0
-0.0054073837,0.009759855,Sliver,0,-0.01475367,-0.009593348,0
